job_id,job_title,city,industry,company_type,experience_level,education_level,monthly_salary_sar,skills,is_remote_friendly
SJM-140,Data Analyst,Riyadh,Technology,Startup,Entry-Level,Master's,11400,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-141,Data Analyst,Riyadh,Healthcare,Enterprise,Entry-Level,Master's,11200,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Tableau",True
SJM-142,BI Analyst,Riyadh,Banking,Enterprise,Mid-Level,Bachelor's,19000,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-143,Data Analyst,Makkah,Telecom,Enterprise,Mid-Level,Bachelor's,13900,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL, Tableau",False
SJM-144,BI Analyst,Riyadh,Government,Mid-size,Entry-Level,Master's,14700,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-145,Business Analyst,Dammam,Government,Enterprise,Mid-Level,Bachelor's,16600,"Data Cleaning, Data Visualization, Excel, Power BI, SQL, Tableau",False
SJM-146,BI Analyst,Dammam,Retail,Mid-size,Junior,Bachelor's,11400,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-147,Business Analyst,Riyadh,Energy,Enterprise,Entry-Level,Master's,15900,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-148,Reporting Analyst,Jeddah,Technology,Enterprise,Entry-Level,Bachelor's,12000,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL",False
SJM-149,Business Analyst,Jeddah,Retail,Enterprise,Junior,Master's,15000,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-150,Data Analyst,Riyadh,Retail,Mid-size,Junior,Master's,11500,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-151,BI Analyst,Madinah,Telecom,Mid-size,Entry-Level,Bachelor's,10800,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-152,BI Analyst,Jeddah,Telecom,Mid-size,Entry-Level,Bachelor's,12600,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-153,Reporting Analyst,Riyadh,Energy,Mid-size,Junior,Bachelor's,12500,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL",False
SJM-154,Data Analyst,Jeddah,Government,Mid-size,Entry-Level,Bachelor's,8600,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-155,Reporting Analyst,Jeddah,Banking,Enterprise,Entry-Level,Bachelor's,11800,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL, Tableau",True
SJM-156,Business Analyst,Makkah,Retail,Startup,Mid-Level,Bachelor's,12200,"Data Cleaning, Data Visualization, Excel, Power BI, SQL, Statistics, Tableau",False
SJM-157,Data Analyst,Riyadh,Technology,Startup,Junior,Master's,13000,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL, Statistics",True
SJM-158,Reporting Analyst,Riyadh,Healthcare,Mid-size,Junior,Master's,12900,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL",False
SJM-159,Data Scientist,Makkah,Technology,Enterprise,Mid-Level,Bachelor's,20000,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-160,Reporting Analyst,Makkah,Energy,Enterprise,Junior,Bachelor's,11700,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL, Tableau",True
SJM-161,Data Analyst,Khobar,Healthcare,Mid-size,Mid-Level,Bachelor's,13600,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-162,Reporting Analyst,Riyadh,Healthcare,Enterprise,Mid-Level,Bachelor's,13800,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL, Statistics",True
SJM-163,Data Analyst,Dammam,Healthcare,Mid-size,Junior,Bachelor's,12600,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-164,Reporting Analyst,Jeddah,Energy,Startup,Entry-Level,Bachelor's,9900,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL, Tableau",True
SJM-165,Data Analyst,Dammam,Energy,Enterprise,Junior,Bachelor's,13100,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-166,Data Analyst,Jeddah,Retail,Mid-size,Junior,Master's,12200,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-167,Data Analyst,Dammam,Retail,Mid-size,Junior,Bachelor's,10000,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-168,Data Analyst,Madinah,Energy,Enterprise,Junior,Bachelor's,12200,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-169,BI Analyst,Dammam,Energy,Enterprise,Junior,Bachelor's,15200,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-170,Business Analyst,Riyadh,Government,Startup,Entry-Level,Bachelor's,12900,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-171,Data Analyst,Riyadh,Healthcare,Mid-size,Mid-Level,Bachelor's,13200,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-172,Business Analyst,Riyadh,Government,Mid-size,Junior,Bachelor's,12300,"Data Cleaning, Data Visualization, Excel, Power BI, SQL, Statistics",False
SJM-173,Data Scientist,Khobar,Technology,Mid-size,Mid-Level,Bachelor's,20400,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-174,Business Analyst,Riyadh,Healthcare,Enterprise,Junior,Bachelor's,14600,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-175,Data Analyst,Khobar,Retail,Enterprise,Junior,Bachelor's,9300,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Tableau",False
SJM-176,Reporting Analyst,Khobar,Healthcare,Startup,Entry-Level,Bachelor's,9400,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-177,BI Analyst,Madinah,Telecom,Mid-size,Mid-Level,Master's,16700,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-178,Data Analyst,Jeddah,Telecom,Mid-size,Junior,Master's,12200,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-179,Data Analyst,Riyadh,Energy,Enterprise,Junior,Master's,15100,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-180,Data Scientist,Riyadh,Government,Enterprise,Entry-Level,Bachelor's,15300,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-181,Reporting Analyst,Riyadh,Energy,Mid-size,Junior,Bachelor's,10700,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL, Tableau",True
SJM-182,Data Analyst,Jeddah,Retail,Enterprise,Entry-Level,Bachelor's,10900,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-183,Business Analyst,Jeddah,Energy,Enterprise,Junior,Master's,16300,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-184,Data Analyst,Khobar,Technology,Startup,Junior,Bachelor's,12800,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-185,Data Scientist,Madinah,Banking,Enterprise,Entry-Level,Bachelor's,15300,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-186,Business Analyst,Riyadh,Banking,Enterprise,Junior,Bachelor's,16000,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-187,Data Analyst,Makkah,Banking,Enterprise,Mid-Level,Bachelor's,15600,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-188,BI Analyst,Khobar,Government,Enterprise,Mid-Level,Bachelor's,16700,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-189,Data Scientist,Madinah,Retail,Enterprise,Junior,Bachelor's,14000,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-190,BI Analyst,Jeddah,Banking,Enterprise,Mid-Level,Bachelor's,18200,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-191,Data Analyst,Khobar,Retail,Enterprise,Mid-Level,Master's,14600,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-192,Reporting Analyst,Riyadh,Healthcare,Mid-size,Mid-Level,Bachelor's,13100,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL, Tableau",False
SJM-193,Data Scientist,Riyadh,Telecom,Enterprise,Junior,Master's,19300,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-194,BI Analyst,Jeddah,Technology,Startup,Junior,Master's,14100,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-195,Data Analyst,Khobar,Retail,Enterprise,Mid-Level,Master's,15000,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-196,Data Analyst,Riyadh,Banking,Startup,Mid-Level,Bachelor's,13300,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-197,Business Analyst,Jeddah,Technology,Mid-size,Mid-Level,Bachelor's,15600,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-198,Reporting Analyst,Makkah,Energy,Startup,Entry-Level,Bachelor's,8100,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL",True
SJM-199,Reporting Analyst,Riyadh,Technology,Enterprise,Junior,Bachelor's,13100,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL",False
SJM-200,BI Analyst,Jeddah,Telecom,Mid-size,Junior,Bachelor's,13000,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-201,Data Analyst,Riyadh,Banking,Enterprise,Junior,Bachelor's,14900,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-202,Data Analyst,Dammam,Government,Mid-size,Junior,Bachelor's,12400,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-203,BI Analyst,Riyadh,Retail,Enterprise,Junior,Bachelor's,12900,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-204,Data Analyst,Riyadh,Healthcare,Enterprise,Entry-Level,Master's,12400,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-205,Business Analyst,Dammam,Retail,Enterprise,Junior,Bachelor's,12200,"Data Cleaning, Data Visualization, Excel, Machine Learning, Power BI, SQL",False
SJM-206,Reporting Analyst,Jeddah,Technology,Mid-size,Mid-Level,Bachelor's,12000,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL",True
SJM-207,Business Analyst,Khobar,Banking,Enterprise,Entry-Level,Bachelor's,13400,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-208,Data Analyst,Dammam,Telecom,Mid-size,Mid-Level,Bachelor's,13800,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-209,Reporting Analyst,Riyadh,Energy,Mid-size,Entry-Level,Bachelor's,11800,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL",False
SJM-210,Business Analyst,Dammam,Energy,Enterprise,Entry-Level,Bachelor's,13800,"Data Cleaning, Data Visualization, Excel, Machine Learning, Power BI, SQL",False
SJM-211,Reporting Analyst,Madinah,Government,Mid-size,Junior,Bachelor's,9600,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL",False
SJM-212,Data Scientist,Riyadh,Healthcare,Startup,Entry-Level,Master's,13900,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",True
SJM-213,Data Scientist,Dammam,Banking,Mid-size,Entry-Level,Bachelor's,15200,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",True
SJM-214,Data Analyst,Dammam,Energy,Enterprise,Entry-Level,Bachelor's,11100,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-215,Data Scientist,Madinah,Retail,Startup,Entry-Level,Master's,12100,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",True
SJM-216,BI Analyst,Khobar,Retail,Enterprise,Mid-Level,Bachelor's,17000,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-217,Data Analyst,Riyadh,Technology,Enterprise,Entry-Level,Bachelor's,11700,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-218,Data Scientist,Khobar,Government,Startup,Junior,Bachelor's,14800,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",True
SJM-219,Business Analyst,Jeddah,Banking,Startup,Mid-Level,Master's,17300,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-220,Data Analyst,Khobar,Technology,Enterprise,Mid-Level,Master's,17500,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-221,BI Analyst,Dammam,Retail,Enterprise,Entry-Level,Bachelor's,12200,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-222,Business Analyst,Jeddah,Technology,Mid-size,Mid-Level,Bachelor's,16300,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",True
SJM-223,Business Analyst,Makkah,Healthcare,Enterprise,Entry-Level,Master's,11000,"Data Cleaning, Data Visualization, Excel, Power BI, SQL, Tableau",False
SJM-224,Reporting Analyst,Riyadh,Energy,Enterprise,Mid-Level,Bachelor's,17500,"Dashboarding, Data Cleaning, Data Visualization, Excel, Machine Learning, SQL, Tableau",False
SJM-225,Data Analyst,Riyadh,Technology,Enterprise,Junior,Master's,14100,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-226,Data Analyst,Madinah,Government,Startup,Entry-Level,Bachelor's,8800,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-227,Business Analyst,Jeddah,Technology,Mid-size,Entry-Level,Bachelor's,12600,"Data Cleaning, Data Visualization, Excel, Machine Learning, Power BI, SQL",True
SJM-228,Data Analyst,Riyadh,Healthcare,Mid-size,Junior,Bachelor's,11600,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-229,Data Analyst,Jeddah,Energy,Mid-size,Entry-Level,Bachelor's,12100,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-230,Data Analyst,Khobar,Technology,Enterprise,Mid-Level,Master's,16500,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-231,Data Analyst,Riyadh,Technology,Startup,Junior,Master's,12300,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-232,Business Analyst,Riyadh,Healthcare,Startup,Mid-Level,Bachelor's,14900,"Data Cleaning, Data Visualization, Excel, Power BI, SQL, Statistics",False
SJM-233,Business Analyst,Makkah,Technology,Mid-size,Junior,Master's,13600,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-234,Business Analyst,Jeddah,Retail,Enterprise,Entry-Level,Bachelor's,11200,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",True
SJM-235,BI Analyst,Riyadh,Technology,Enterprise,Entry-Level,Bachelor's,15900,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-236,Data Analyst,Madinah,Technology,Mid-size,Mid-Level,Bachelor's,13700,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-237,Data Scientist,Riyadh,Retail,Enterprise,Mid-Level,Bachelor's,18800,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-238,Data Analyst,Riyadh,Government,Mid-size,Junior,Bachelor's,12000,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-239,Data Analyst,Riyadh,Telecom,Mid-size,Entry-Level,Bachelor's,10400,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-240,Business Analyst,Riyadh,Banking,Mid-size,Entry-Level,Bachelor's,13500,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-241,Reporting Analyst,Jeddah,Banking,Mid-size,Junior,Bachelor's,12300,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL",False
SJM-242,Business Analyst,Khobar,Energy,Enterprise,Junior,Master's,15000,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-243,Data Analyst,Khobar,Energy,Enterprise,Junior,Master's,15100,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-244,Data Analyst,Jeddah,Retail,Mid-size,Junior,Master's,11500,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-245,Data Analyst,Jeddah,Banking,Mid-size,Entry-Level,Bachelor's,13200,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-246,Business Analyst,Madinah,Telecom,Enterprise,Mid-Level,Master's,15400,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",True
SJM-247,Business Analyst,Riyadh,Banking,Enterprise,Entry-Level,Master's,15900,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-248,Data Analyst,Dammam,Banking,Startup,Junior,Bachelor's,11100,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-249,Reporting Analyst,Riyadh,Government,Mid-size,Junior,Bachelor's,10400,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-250,Business Analyst,Madinah,Banking,Mid-size,Mid-Level,Bachelor's,14100,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-251,Data Analyst,Jeddah,Telecom,Mid-size,Entry-Level,Master's,12000,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-252,Data Analyst,Dammam,Technology,Enterprise,Entry-Level,Master's,12400,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-253,Data Analyst,Jeddah,Telecom,Mid-size,Entry-Level,Bachelor's,10900,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-254,Data Analyst,Dammam,Healthcare,Mid-size,Junior,Bachelor's,11300,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-255,Business Analyst,Madinah,Healthcare,Enterprise,Entry-Level,Bachelor's,11500,"Data Cleaning, Data Visualization, Excel, Machine Learning, Power BI, SQL",True
SJM-256,BI Analyst,Riyadh,Telecom,Enterprise,Junior,Bachelor's,15800,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-257,Data Scientist,Madinah,Retail,Startup,Junior,Bachelor's,14000,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-258,Business Analyst,Riyadh,Telecom,Enterprise,Entry-Level,Bachelor's,13300,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-259,BI Analyst,Dammam,Banking,Mid-size,Entry-Level,Bachelor's,12700,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-260,Reporting Analyst,Khobar,Technology,Mid-size,Junior,Bachelor's,11800,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL",False
SJM-261,BI Analyst,Madinah,Healthcare,Enterprise,Entry-Level,Bachelor's,11300,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-262,Data Analyst,Khobar,Energy,Enterprise,Entry-Level,Bachelor's,13200,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-263,Reporting Analyst,Riyadh,Healthcare,Mid-size,Junior,Bachelor's,11900,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL, Statistics",True
SJM-264,Business Analyst,Dammam,Healthcare,Enterprise,Junior,Bachelor's,13700,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-265,Data Analyst,Khobar,Banking,Startup,Mid-Level,Master's,15400,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-266,Reporting Analyst,Riyadh,Retail,Mid-size,Mid-Level,Bachelor's,13000,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, SQL",True
SJM-267,Business Analyst,Madinah,Technology,Enterprise,Entry-Level,Bachelor's,11900,"Data Cleaning, Data Visualization, Excel, Power BI, SQL, Tableau",False
SJM-268,Data Analyst,Riyadh,Telecom,Startup,Mid-Level,Bachelor's,15000,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-269,Data Analyst,Riyadh,Technology,Startup,Entry-Level,Bachelor's,11900,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-270,BI Analyst,Khobar,Energy,Startup,Junior,Master's,14500,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-271,BI Analyst,Dammam,Banking,Enterprise,Mid-Level,Master's,17800,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-272,Data Analyst,Riyadh,Retail,Enterprise,Mid-Level,Bachelor's,16300,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-273,Data Analyst,Jeddah,Retail,Startup,Mid-Level,Bachelor's,11600,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-274,Reporting Analyst,Khobar,Technology,Enterprise,Junior,Bachelor's,12200,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL",False
SJM-275,BI Analyst,Riyadh,Telecom,Enterprise,Junior,Bachelor's,15600,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-276,Data Analyst,Riyadh,Retail,Mid-size,Junior,Bachelor's,11000,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-277,BI Analyst,Dammam,Government,Enterprise,Mid-Level,Bachelor's,15400,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-278,Data Analyst,Jeddah,Retail,Enterprise,Junior,Bachelor's,9900,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-279,Data Scientist,Dammam,Telecom,Mid-size,Junior,Master's,15900,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-280,Data Analyst,Riyadh,Energy,Mid-size,Junior,Master's,15900,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
