job_id,job_title,city,industry,company_type,experience_level,education_level,monthly_salary_sar,skills,is_remote_friendly
SJM-281,Data Analyst,Khobar,Retail,Mid-size,Mid-Level,Bachelor's,11300,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-282,Business Analyst,Riyadh,Telecom,Enterprise,Junior,Bachelor's,15700,"Data Cleaning, Data Visualization, Excel, Machine Learning, Power BI, SQL",False
SJM-283,Data Analyst,Dammam,Energy,Enterprise,Entry-Level,Bachelor's,11300,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-284,BI Analyst,Jeddah,Telecom,Mid-size,Entry-Level,Bachelor's,11200,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-285,Data Analyst,Dammam,Telecom,Startup,Junior,Bachelor's,10700,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Tableau",False
SJM-286,Reporting Analyst,Madinah,Telecom,Enterprise,Junior,Bachelor's,12200,"Dashboarding, Data Cleaning, Data Visualization, Excel, Machine Learning, SQL",False
SJM-287,Data Scientist,Jeddah,Technology,Startup,Junior,Bachelor's,17000,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",True
SJM-288,Business Analyst,Jeddah,Retail,Enterprise,Entry-Level,Bachelor's,11100,"Data Cleaning, Data Visualization, Excel, Power BI, SQL, Statistics",False
SJM-289,Data Analyst,Dammam,Retail,Startup,Entry-Level,Bachelor's,9800,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-290,Data Scientist,Jeddah,Government,Mid-size,Entry-Level,Bachelor's,14100,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-291,Data Analyst,Dammam,Government,Enterprise,Junior,Bachelor's,13300,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-292,Reporting Analyst,Riyadh,Government,Enterprise,Entry-Level,Bachelor's,11800,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, SQL, Tableau",False
SJM-293,Data Scientist,Madinah,Banking,Enterprise,Entry-Level,Bachelor's,13900,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-294,Reporting Analyst,Makkah,Telecom,Mid-size,Junior,Bachelor's,11800,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL",True
SJM-295,BI Analyst,Jeddah,Banking,Enterprise,Mid-Level,Bachelor's,18200,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-296,Data Analyst,Madinah,Retail,Enterprise,Mid-Level,Master's,13800,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-297,Business Analyst,Dammam,Banking,Mid-size,Junior,Bachelor's,12900,"Data Cleaning, Data Visualization, Excel, Machine Learning, Power BI, SQL, Statistics",True
SJM-298,Data Scientist,Riyadh,Retail,Enterprise,Mid-Level,Bachelor's,20500,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-299,Data Scientist,Khobar,Telecom,Enterprise,Mid-Level,Master's,23600,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-300,Business Analyst,Makkah,Healthcare,Mid-size,Junior,Bachelor's,11000,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-301,Data Analyst,Jeddah,Energy,Enterprise,Mid-Level,Bachelor's,14700,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-302,Business Analyst,Jeddah,Retail,Enterprise,Junior,Bachelor's,11800,"Data Cleaning, Data Visualization, Excel, Machine Learning, Power BI, SQL",False
SJM-303,Data Analyst,Dammam,Government,Enterprise,Entry-Level,Bachelor's,10800,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-304,Business Analyst,Madinah,Banking,Enterprise,Mid-Level,Bachelor's,15800,"Data Cleaning, Data Visualization, Excel, Machine Learning, Power BI, SQL, Tableau",False
SJM-305,BI Analyst,Jeddah,Retail,Enterprise,Entry-Level,Bachelor's,13500,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-306,Data Analyst,Riyadh,Technology,Mid-size,Junior,Master's,13200,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-307,Data Scientist,Jeddah,Technology,Mid-size,Entry-Level,Bachelor's,15200,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-308,Reporting Analyst,Riyadh,Energy,Mid-size,Junior,Bachelor's,13800,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-309,Data Analyst,Madinah,Retail,Startup,Mid-Level,Bachelor's,10600,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-310,Data Analyst,Riyadh,Technology,Enterprise,Entry-Level,Master's,14700,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-311,BI Analyst,Jeddah,Energy,Enterprise,Mid-Level,Bachelor's,19000,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-312,Business Analyst,Dammam,Technology,Enterprise,Entry-Level,Bachelor's,12600,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-313,BI Analyst,Jeddah,Technology,Startup,Entry-Level,Bachelor's,12900,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-314,BI Analyst,Dammam,Government,Mid-size,Mid-Level,Bachelor's,13900,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-315,Reporting Analyst,Madinah,Technology,Enterprise,Junior,Bachelor's,10300,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL, Tableau",False
SJM-316,Data Analyst,Riyadh,Government,Enterprise,Entry-Level,Bachelor's,12300,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-317,Data Analyst,Dammam,Technology,Mid-size,Junior,Bachelor's,12500,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-318,Reporting Analyst,Makkah,Telecom,Mid-size,Entry-Level,Bachelor's,9800,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Statistics",False
SJM-319,Data Scientist,Dammam,Healthcare,Enterprise,Entry-Level,Bachelor's,15000,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-320,Business Analyst,Jeddah,Energy,Mid-size,Junior,Bachelor's,14100,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-321,Data Analyst,Jeddah,Banking,Enterprise,Junior,Bachelor's,13300,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-322,Data Scientist,Jeddah,Telecom,Mid-size,Junior,Bachelor's,16200,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",True
SJM-323,Business Analyst,Dammam,Technology,Enterprise,Entry-Level,Bachelor's,11600,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",True
SJM-324,Data Analyst,Jeddah,Technology,Mid-size,Entry-Level,Bachelor's,11500,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-325,BI Analyst,Riyadh,Healthcare,Enterprise,Entry-Level,Bachelor's,14500,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-326,BI Analyst,Makkah,Banking,Startup,Mid-Level,Bachelor's,15200,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-327,Reporting Analyst,Riyadh,Healthcare,Mid-size,Junior,Master's,12400,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL, Statistics",False
SJM-328,BI Analyst,Riyadh,Retail,Enterprise,Junior,Bachelor's,14900,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-329,BI Analyst,Makkah,Banking,Startup,Entry-Level,Bachelor's,10200,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-330,BI Analyst,Jeddah,Healthcare,Enterprise,Entry-Level,Bachelor's,12700,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-331,Data Analyst,Riyadh,Telecom,Mid-size,Entry-Level,Master's,11900,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-332,Data Analyst,Jeddah,Technology,Enterprise,Mid-Level,Master's,16800,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-333,Business Analyst,Riyadh,Energy,Startup,Entry-Level,Bachelor's,12000,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, SQL",True
SJM-334,BI Analyst,Riyadh,Energy,Mid-size,Junior,Bachelor's,16100,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-335,BI Analyst,Riyadh,Banking,Mid-size,Mid-Level,Bachelor's,19700,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-336,BI Analyst,Riyadh,Government,Startup,Junior,Bachelor's,13800,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-337,Data Analyst,Dammam,Government,Enterprise,Junior,Bachelor's,11700,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL, Statistics",True
SJM-338,Reporting Analyst,Riyadh,Retail,Enterprise,Junior,Bachelor's,12400,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL",False
SJM-339,BI Analyst,Riyadh,Energy,Startup,Mid-Level,Bachelor's,17400,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-340,Data Analyst,Khobar,Energy,Startup,Junior,Bachelor's,10200,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-341,BI Analyst,Riyadh,Healthcare,Startup,Entry-Level,Master's,12400,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-342,Data Analyst,Riyadh,Healthcare,Enterprise,Mid-Level,Bachelor's,14900,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-343,Reporting Analyst,Khobar,Banking,Mid-size,Mid-Level,Master's,15300,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL",False
SJM-344,Data Analyst,Madinah,Retail,Startup,Junior,Bachelor's,8600,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-345,Data Analyst,Riyadh,Banking,Mid-size,Entry-Level,Master's,12800,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-346,Data Analyst,Khobar,Healthcare,Mid-size,Entry-Level,Master's,9700,"Data Cleaning, Data Visualization, Excel, Python, SQL, Statistics, Tableau",False
SJM-347,Data Analyst,Dammam,Technology,Mid-size,Entry-Level,Bachelor's,10400,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-348,Data Analyst,Riyadh,Government,Mid-size,Junior,Master's,13300,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-349,Business Analyst,Riyadh,Banking,Enterprise,Entry-Level,Master's,15800,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-350,BI Analyst,Riyadh,Government,Mid-size,Mid-Level,Bachelor's,15500,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-351,Business Analyst,Dammam,Banking,Startup,Junior,Bachelor's,14100,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL, Tableau",True
SJM-352,Data Analyst,Dammam,Healthcare,Startup,Junior,Master's,10700,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-353,Data Analyst,Khobar,Retail,Enterprise,Entry-Level,Bachelor's,10600,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-354,Reporting Analyst,Riyadh,Healthcare,Enterprise,Junior,Bachelor's,12900,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL",True
SJM-355,Data Analyst,Dammam,Government,Mid-size,Entry-Level,Bachelor's,10100,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-356,Reporting Analyst,Riyadh,Energy,Enterprise,Entry-Level,Bachelor's,11500,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL",True
SJM-357,BI Analyst,Makkah,Government,Enterprise,Mid-Level,Bachelor's,15600,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-358,Data Analyst,Jeddah,Technology,Enterprise,Entry-Level,Bachelor's,12000,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-359,Data Scientist,Madinah,Banking,Mid-size,Entry-Level,Bachelor's,13400,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-360,BI Analyst,Jeddah,Banking,Startup,Entry-Level,Master's,13700,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-361,BI Analyst,Makkah,Energy,Mid-size,Entry-Level,Bachelor's,10900,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-362,BI Analyst,Khobar,Telecom,Startup,Mid-Level,Bachelor's,15700,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-363,Data Analyst,Khobar,Technology,Enterprise,Junior,Bachelor's,13700,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-364,Business Analyst,Jeddah,Banking,Mid-size,Entry-Level,Bachelor's,12500,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-365,Data Analyst,Jeddah,Energy,Enterprise,Junior,Master's,15500,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-366,Data Scientist,Madinah,Technology,Mid-size,Mid-Level,Bachelor's,18200,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",True
SJM-367,Data Scientist,Riyadh,Banking,Mid-size,Junior,Bachelor's,17900,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",True
SJM-368,Business Analyst,Riyadh,Technology,Mid-size,Entry-Level,Bachelor's,13600,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-369,BI Analyst,Khobar,Technology,Enterprise,Mid-Level,Bachelor's,18900,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-370,BI Analyst,Riyadh,Technology,Startup,Entry-Level,Bachelor's,13200,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-371,Business Analyst,Jeddah,Government,Enterprise,Junior,Bachelor's,14400,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-372,Business Analyst,Jeddah,Retail,Startup,Mid-Level,Bachelor's,13400,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, SQL",True
SJM-373,Data Analyst,Dammam,Energy,Startup,Mid-Level,Master's,15800,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-374,Data Analyst,Khobar,Telecom,Startup,Junior,Bachelor's,10900,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL, Tableau",False
SJM-375,Reporting Analyst,Jeddah,Government,Enterprise,Junior,Bachelor's,11000,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL",True
SJM-376,Data Analyst,Jeddah,Telecom,Mid-size,Junior,Master's,13100,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-377,Data Scientist,Riyadh,Banking,Mid-size,Junior,Bachelor's,19500,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-378,Business Analyst,Riyadh,Retail,Startup,Junior,Bachelor's,11000,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-379,Business Analyst,Dammam,Banking,Mid-size,Junior,Bachelor's,13300,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-380,BI Analyst,Riyadh,Healthcare,Enterprise,Entry-Level,Master's,14100,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-381,Data Analyst,Makkah,Banking,Mid-size,Mid-Level,Bachelor's,14100,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL, Tableau",True
SJM-382,BI Analyst,Dammam,Telecom,Mid-size,Entry-Level,Bachelor's,12700,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-383,Data Scientist,Makkah,Government,Startup,Entry-Level,Bachelor's,12800,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-384,Business Analyst,Madinah,Government,Enterprise,Mid-Level,Bachelor's,14100,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL, Statistics",False
SJM-385,Data Analyst,Riyadh,Government,Mid-size,Junior,Bachelor's,13300,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-386,Data Analyst,Dammam,Technology,Startup,Junior,Bachelor's,10700,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-387,Reporting Analyst,Riyadh,Energy,Startup,Junior,Bachelor's,10100,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL, Tableau",False
SJM-388,Data Analyst,Riyadh,Technology,Mid-size,Mid-Level,Bachelor's,15100,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Tableau",False
SJM-389,BI Analyst,Dammam,Government,Startup,Mid-Level,Bachelor's,13900,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-390,Data Scientist,Jeddah,Telecom,Enterprise,Entry-Level,Bachelor's,15600,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-391,Data Analyst,Riyadh,Energy,Enterprise,Junior,Bachelor's,15000,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-392,Business Analyst,Madinah,Retail,Enterprise,Junior,Bachelor's,11700,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, SQL, Tableau",False
SJM-393,BI Analyst,Khobar,Energy,Mid-size,Junior,Bachelor's,13000,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-394,Data Scientist,Khobar,Energy,Enterprise,Junior,Master's,21600,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",True
SJM-395,BI Analyst,Khobar,Healthcare,Enterprise,Junior,Bachelor's,14300,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-396,BI Analyst,Makkah,Banking,Enterprise,Mid-Level,Bachelor's,16400,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-397,Business Analyst,Madinah,Banking,Startup,Junior,Bachelor's,12600,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-398,Data Analyst,Jeddah,Energy,Startup,Mid-Level,Bachelor's,13400,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-399,Data Analyst,Madinah,Energy,Enterprise,Entry-Level,Bachelor's,11300,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-400,Data Analyst,Madinah,Retail,Enterprise,Junior,Bachelor's,11000,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-401,Business Analyst,Makkah,Retail,Mid-size,Mid-Level,Bachelor's,13200,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-402,Reporting Analyst,Jeddah,Retail,Mid-size,Mid-Level,Bachelor's,10800,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL",False
SJM-403,Business Analyst,Madinah,Healthcare,Enterprise,Entry-Level,Bachelor's,11000,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-404,Data Scientist,Makkah,Telecom,Mid-size,Junior,Bachelor's,15400,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-405,Data Analyst,Khobar,Retail,Startup,Mid-Level,Master's,12700,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-406,Data Analyst,Jeddah,Telecom,Mid-size,Mid-Level,Bachelor's,12800,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-407,Data Analyst,Dammam,Healthcare,Enterprise,Mid-Level,Bachelor's,14800,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-408,Data Analyst,Makkah,Government,Enterprise,Entry-Level,Bachelor's,10300,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL, Tableau",False
SJM-409,BI Analyst,Dammam,Banking,Startup,Mid-Level,Bachelor's,15300,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-410,Data Scientist,Riyadh,Healthcare,Enterprise,Junior,Bachelor's,18000,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",True
SJM-411,Data Analyst,Khobar,Technology,Mid-size,Junior,Bachelor's,11400,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-412,Data Analyst,Riyadh,Telecom,Startup,Junior,Master's,11500,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-413,Reporting Analyst,Dammam,Technology,Mid-size,Junior,Bachelor's,12700,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-414,Data Analyst,Jeddah,Government,Enterprise,Mid-Level,Bachelor's,14700,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-415,Data Scientist,Riyadh,Telecom,Mid-size,Entry-Level,Bachelor's,17700,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-416,BI Analyst,Jeddah,Government,Enterprise,Entry-Level,Bachelor's,13000,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-417,Data Analyst,Riyadh,Energy,Mid-size,Mid-Level,Bachelor's,16800,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-418,Data Analyst,Riyadh,Banking,Mid-size,Mid-Level,Master's,18900,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-419,Reporting Analyst,Madinah,Energy,Enterprise,Mid-Level,Master's,14300,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-420,Business Analyst,Khobar,Government,Enterprise,Mid-Level,Bachelor's,15500,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
